1782767226,606151588,38,0,0,0,0.00,1.01
1782767227,606177153,50,0,0,0,0.00,1.01
1782767228,606115833,35,0,0,0,0.00,1.25
1782767229,606116430,56,0,1,0,0.00,1.75
1782767230,606128476,71,0,0,0,0.00,2.25
1782767231,606121761,60,0,0,0,0.00,2.00
1782767232,606120089,66,1,1,0,0.00,1.51
1782767233,606117052,63,1,1,0,0.00,1.01
1782767234,606111766,49,0,1,0,0.00,0.50
1782767235,606120115,60,0,0,0,0.00,1.75
1782767236,606122309,65,0,0,0,0.00,2.24
1782767237,606117461,59,0,0,0,0.00,1.76
1782767238,606120520,41,1,1,0,0.00,0.51
1782767239,606116329,44,0,0,0,0.00,1.50
1782767240,606161660,43,1,1,0,0.00,1.25
1782767241,606122449,49,0,1,0,0.00,1.01
1782767242,606119999,31,1,1,0,0.00,1.00
1782767243,606115821,48,1,1,0,0.00,2.00
1782767244,606121737,61,0,0,0,0.00,1.26
1782767245,606116185,42,0,1,0,0.00,0.25
1782767246,606128696,56,0,0,0,0.00,1.25
1782767247,606121926,60,0,0,0,0.00,1.50
1782767248,606122595,44,0,0,0,0.00,1.01
1782767249,606121170,37,1,0,0,0.00,1.01
1782767250,606117757,51,0,1,0,0.00,0.51
1782767251,606119177,38,0,0,0,0.00,0.50
1782767252,606121995,35,1,1,0,0.00,1.00
1782767253,606117927,56,0,0,0,0.00,1.26
1782767254,606118850,53,0,0,0,0.00,1.50
1782767255,606124398,54,0,0,0,0.00,1.51
1782767256,606121812,55,0,0,0,0.00,1.26
1782767257,606120883,37,0,0,0,0.00,0.75
1782767258,606120830,49,0,0,0,0.00,0.75
1782767259,606134465,63,0,0,0,0.00,1.76
1782767260,606116528,48,0,0,0,0.00,1.99
1782767261,606121967,36,0,0,0,0.00,1.25
1782767262,606157865,38,0,0,0,0.00,0.76
1782767263,606124274,46,0,0,0,0.00,0.76
1782767264,606117809,54,1,1,0,0.00,1.25
1782767265,606127012,42,0,0,0,0.00,0.51
1782767266,606122456,55,0,0,0,0.00,1.26
1782767267,606117421,52,0,0,0,0.00,1.50
1782767268,606118106,51,0,1,0,0.00,0.76
1782767269,606117792,50,0,0,0,0.00,1.01
1782767270,606121948,47,0,0,0,0.00,0.75
1782767271,606155991,44,0,0,0,0.00,1.01
1782767272,606116274,32,0,0,0,0.00,0.75
1782767273,606116495,56,0,0,0,0.00,1.01
1782767274,606119728,61,0,0,0,0.00,0.51
1782767275,606118109,52,0,0,0,0.00,0.76
1782767276,606119292,55,1,0,0,0.00,1.50
1782767277,606121039,49,0,1,0,0.00,0.76
1782767278,606115069,54,0,0,0,0.00,1.75
1782767279,606151381,61,0,0,0,0.00,0.76
1782767280,606121746,57,0,0,0,0.00,0.25
1782767281,606116633,51,1,1,0,0.00,1.25
1782767282,606150783,29,0,0,0,0.00,0.50
1782767283,606115079,41,0,0,0,0.00,1.74
1782767284,606118064,53,0,0,0,0.00,0.51
1782767285,606118749,37,1,1,0,0.00,1.50
1782767286,606122028,62,0,0,0,0.00,1.50
1782767287,606118111,76,0,0,0,0.00,1.01
1782767288,606115434,87,0,0,0,0.00,2.49
1782767289,606116395,55,0,0,0,0.00,0.51
1782767290,606119534,53,0,0,0,0.00,1.01
1782767291,606120737,53,0,0,0,0.00,0.76
1782767292,606120055,50,1,1,0,0.00,1.01
1782767293,606119938,57,1,1,0,0.00,0.76
1782767294,606119812,59,1,1,0,0.00,1.26
1782767295,606120250,46,0,0,0,0.00,1.99
1782767296,606119846,48,0,0,0,0.00,1.25
1782767297,606116672,45,0,0,0,0.00,1.01
1782767298,606120677,61,0,0,0,0.00,1.26
1782767299,606120559,38,0,0,0,0.00,1.25
1782767300,606123192,65,0,0,0,0.00,2.50
1782767301,606119410,52,0,0,0,0.00,1.26
1782767302,606115880,50,1,1,0,0.00,1.01
1782767303,606154268,49,0,0,0,0.00,0.76
1782767304,606119210,46,1,1,0,0.00,1.25
1782767305,606150341,38,1,0,0,0.00,0.50
1782767306,606117400,60,0,0,0,0.00,2.00
1782767307,606118671,19,1,1,0,0.00,0.75
1782767308,606123682,65,1,1,0,0.00,1.75
1782767309,606119101,61,0,0,0,0.00,1.51
1782767310,606118053,57,0,1,0,0.00,1.50
1782767311,606116423,56,1,1,0,0.00,1.74
1782767312,606120879,48,0,0,0,0.00,1.25
1782767313,606117669,37,0,0,0,0.00,0.75
1782767314,606121482,51,0,0,0,0.00,1.50
1782767315,606119662,71,1,2,0,0.00,2.01
1782767316,606122260,46,0,0,0,0.00,0.76
1782767317,606112559,63,1,1,0,0.00,0.25
1782767318,606120400,40,0,0,0,0.00,0.76
1782767319,606113546,48,0,0,0,0.00,0.76
1782767320,606156058,41,0,0,0,0.00,0.51
1782767321,606118249,41,0,0,0,0.00,1.25
1782767322,606120692,54,1,1,0,0.00,1.01
1782767323,606119325,46,1,1,0,0.00,1.00
1782767324,606115553,59,0,0,0,0.00,0.76
1782767325,606121044,56,0,0,0,0.00,1.01
1782767326,606119443,50,0,0,0,0.00,0.51
1782767327,606119135,55,0,0,0,0.00,1.50
1782767328,606124236,46,2,2,0,0.00,1.75
1782767329,606116933,50,0,0,0,0.00,1.50
1782767330,606116184,44,0,0,0,0.00,2.00
1782767331,606120010,56,0,0,0,0.00,1.50
1782767332,606118515,58,0,0,0,0.00,2.00
1782767333,606418263,54,1,1,0,0.00,1.51
1782767334,606126594,47,0,0,0,0.00,1.50
1782767335,606119554,57,0,0,0,0.00,1.50
1782767336,606117765,54,0,0,0,0.00,0.51
1782767337,606121594,44,0,0,0,0.00,1.25
1782767338,606120518,55,0,0,0,0.00,1.51
1782767339,606120997,50,0,0,0,0.00,1.50
1782767340,606155426,49,0,0,0,0.00,1.25
1782767341,606120524,66,0,0,0,0.00,0.25
1782767342,606121291,28,0,0,0,0.00,1.49
1782767343,606157779,32,1,1,0,0.00,0.25
1782767344,606123738,30,0,0,0,0.00,0.75
1782767345,606117136,47,0,0,0,0.00,1.50
1782767346,606124225,57,0,0,0,0.00,1.01
1782767347,606117191,70,0,1,0,0.00,1.26
1782767348,606120409,73,0,1,0,0.00,1.76
1782767349,606116692,73,2,2,0,0.00,2.99
1782767350,606112811,71,0,0,0,0.00,1.51
1782767351,606112255,47,0,1,0,0.00,1.01
1782767352,606125806,46,0,0,0,0.00,1.00
1782767353,606116901,60,1,1,0,0.00,2.00
1782767354,606152780,39,1,1,0,0.00,0.75
1782767355,606120421,47,0,1,0,0.00,1.25
1782767356,606127638,62,0,0,0,0.00,1.51
1782767357,606117503,47,1,2,0,0.00,1.50
1782767358,606146632,40,1,1,0,0.00,1.00
1782767359,606124085,51,0,0,0,0.00,0.51
1782767360,606115594,54,0,0,0,0.00,1.51
1782767361,606119594,43,1,1,0,0.00,0.51
1782767362,606155983,49,0,0,0,0.00,0.76
1782767363,606150020,36,0,0,0,0.00,0.76
1782767364,606122955,42,0,0,0,0.00,1.00
1782767365,606118175,37,1,1,0,0.00,1.00
1782767366,606120938,57,0,0,0,0.00,1.75
1782767367,606128225,46,1,0,0,0.00,1.01
1782767368,606119463,46,0,0,0,0.00,1.50
